row_id,country,country_ID,is_urban,age,age_grp,female,married,religion,religion_Id,relationship_to_hh_head,relationship_to_hh_head_ID,education_level,literacy,can_add,can_divide,can_calc_percents,can_calc_compounding,employed_last_year,employment_category_last_year,employment_category_last_year_Id,employment_type_last_year,employment_type_last_year_Id,share_hh_income_provided,income_ag_livestock_last_year,income_friends_family_last_year,income_government_last_year,income_own_business_last_year,income_private_sector_last_year,income_public_sector_last_year,num_times_borrowed_last_year,borrowing_recency,formal_savings,informal_savings,cash_property_savings,has_insurance,has_investment,bank_interest_rate,mm_interest_rate,mfi_interest_rate,other_fsp_interest_rate,num_shocks_last_year,avg_shock_strength_last_year,borrowed_for_emergency_last_year,borrowed_for_daily_expenses_last_year,borrowed_for_home_or_biz_last_year,phone_technology,can_call,can_text,can_use_internet,can_make_transaction,phone_ownership,advanced_phone_use,reg_bank_acct,reg_mm_acct,reg_formal_nbfi_account,financially_included,active_bank_user,active_mm_user,active_formal_nbfi_user,active_informal_nbfi_user,nonreg_active_mm_user,num_formal_institutions_last_year,num_informal_institutions_last_year,num_financial_activities_last_year,poverty_probability
6162,G,5,FALSE,28,19-30,FALSE,FALSE,X,5,Head,2,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,unemployed,5,not_working,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,1,5,FALSE,TRUE,FALSE,0,TRUE,TRUE,TRUE,TRUE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.803
6163,C,2,FALSE,42,40+,TRUE,FALSE,P,3,Head,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,salaried,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.394
6164,G,5,FALSE,25,19-30,TRUE,TRUE,X,5,Spouse,6,1,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,5,FALSE,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.608
6165,A,1,TRUE,35,30-40,TRUE,TRUE,Q,4,Spouse,6,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.732
6166,A,1,FALSE,27,19-30,FALSE,TRUE,Q,4,Spouse,6,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,2,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.982
6167,F,4,TRUE,22,19-30,FALSE,FALSE,Q,4,Father/Mother,1,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,1,4,FALSE,FALSE,FALSE,0,TRUE,TRUE,TRUE,TRUE,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,3,0.191
6168,F,4,FALSE,57,40+,TRUE,TRUE,X,5,Head,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.492
6169,C,2,FALSE,21,19-30,FALSE,FALSE,P,3,Son/Daughter,5,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,1,4,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.939
6170,F,4,FALSE,24,19-30,TRUE,TRUE,X,5,Spouse,6,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,1,5,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.63
6171,J,7,FALSE,29,19-30,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,irregular_seasonal,1,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,,,,,3,4.666666667,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.826
6172,A,1,FALSE,60,40+,TRUE,TRUE,Q,4,Father/Mother,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,2,2,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.732
6173,I,6,FALSE,52,40+,FALSE,TRUE,Q,4,Head,2,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,5,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.961
6174,F,4,FALSE,20,19-30,TRUE,TRUE,Q,4,Spouse,6,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3,2,FALSE,TRUE,TRUE,FALSE,TRUE,,,,,4,5,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.925
6175,I,6,FALSE,45,40+,TRUE,TRUE,Q,4,Spouse,6,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.728
6176,I,6,FALSE,38,30-40,FALSE,TRUE,Q,4,Sister/Brother,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,self_employed,5,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.886
6177,I,6,FALSE,16,15-18,FALSE,TRUE,Q,4,Son/Daughter,5,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,1,3,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.728
6178,J,7,FALSE,78,40+,TRUE,TRUE,Q,4,Spouse,6,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,retired_or_disabled,4,not_working,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.826
6179,G,5,FALSE,33,30-40,TRUE,TRUE,X,5,Spouse,6,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,1,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,4,0.28
6180,I,6,FALSE,26,19-30,FALSE,TRUE,Q,4,Head,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,self_employed,5,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,4,0.161
6181,A,1,TRUE,32,30-40,TRUE,TRUE,Q,4,Spouse,6,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,2,3,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,3,0.409
6182,J,7,FALSE,29,19-30,TRUE,TRUE,X,5,Spouse,6,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,4,4.25,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,3,0.826
6183,A,1,TRUE,46,40+,TRUE,TRUE,Q,4,Spouse,6,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.604
6184,C,2,TRUE,41,40+,TRUE,TRUE,P,3,Spouse,6,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.664
6185,J,7,FALSE,25,19-30,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,irregular_seasonal,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,3,2.333333333,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.95
6186,G,5,FALSE,25,19-30,TRUE,TRUE,X,5,Spouse,6,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,retired_or_disabled,4,not_working,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,1,5,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,7,0.295
6187,J,7,TRUE,29,19-30,TRUE,FALSE,X,5,Head,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,unemployed,5,not_working,2,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,3,0.342
6188,C,2,FALSE,30,19-30,TRUE,TRUE,Q,4,Spouse,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.957
6189,C,2,FALSE,37,30-40,FALSE,TRUE,P,3,Head,2,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.515
6190,I,6,FALSE,21,19-30,FALSE,FALSE,Q,4,Son/Daughter,5,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,4,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.728
6191,F,4,TRUE,65,40+,TRUE,FALSE,X,5,Spouse,6,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,retired_or_disabled,4,not_working,2,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,4,0.035
6192,J,7,TRUE,19,15-18,TRUE,TRUE,X,5,Spouse,6,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,unemployed,5,not_working,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0.216
6193,C,2,FALSE,36,30-40,FALSE,TRUE,P,3,Head,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,salaried,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.751
6194,I,6,FALSE,51,40+,TRUE,TRUE,Q,4,Spouse,6,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.482
6195,I,6,FALSE,32,30-40,FALSE,TRUE,Q,4,Sister/Brother,4,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,salaried,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.482
6196,C,2,FALSE,54,40+,FALSE,TRUE,P,3,Head,2,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,,,,,1,3,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.515
6197,F,4,FALSE,35,30-40,TRUE,TRUE,Q,4,Spouse,6,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,1,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.785
6198,C,2,FALSE,59,40+,TRUE,TRUE,Q,4,Father/Mother,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,salaried,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.394
6199,G,5,FALSE,35,30-40,FALSE,TRUE,X,5,Head,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,0.729
6200,J,7,FALSE,29,19-30,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,self_employed,5,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,3,5,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.826
6201,I,6,FALSE,26,19-30,TRUE,TRUE,Q,4,Spouse,6,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.886
6202,I,6,TRUE,36,30-40,TRUE,TRUE,Q,4,Spouse,6,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,1,5,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.886
6203,C,2,FALSE,17,15-18,FALSE,FALSE,P,3,Son/Daughter,5,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0.132
6204,C,2,FALSE,45,40+,TRUE,TRUE,P,3,Spouse,6,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,12,,,,1,4,TRUE,FALSE,FALSE,1,TRUE,TRUE,TRUE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,0.185
6205,D,3,FALSE,23,19-30,FALSE,FALSE,X,5,Head,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,self_employed,5,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,1,2,FALSE,FALSE,FALSE,2,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0.95
6206,J,7,TRUE,29,19-30,TRUE,FALSE,X,5,Head,2,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,1,5,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.105
6207,A,1,FALSE,18,15-18,FALSE,FALSE,Q,4,Son/Daughter,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.879
6208,J,7,FALSE,24,19-30,TRUE,TRUE,Q,4,Spouse,6,1,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,employed,1,self_employed,5,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,2,3,TRUE,TRUE,FALSE,0,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,3,0.715
6209,J,7,FALSE,49,40+,TRUE,FALSE,X,5,Son/Daughter,5,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,irregular_seasonal,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,5,5,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,2,0.983
6210,J,7,FALSE,22,19-30,FALSE,TRUE,Q,4,Head,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,1,self_employed,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,3,4.666666667,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.772
6211,I,6,FALSE,40,30-40,FALSE,TRUE,Q,4,Head,2,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,salaried,4,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,2,0.268
6212,J,7,TRUE,28,19-30,FALSE,FALSE,X,5,Head,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,1,self_employed,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,TRUE,TRUE,TRUE,FALSE,TRUE,,,,,1,1,FALSE,FALSE,TRUE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,2,0.026
6213,F,4,TRUE,41,40+,FALSE,TRUE,Q,4,Head,2,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,salaried,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,1,1,TRUE,FALSE,TRUE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,5,0
